Driver,DriverNumber,Team,LapNumber,LapTime,Position,Stint,Compound,TyreLife,FreshTyre,PitInTime,PitOutTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,Deleted,DeletedReason,IsAccurate,FastF1Generated,IsPersonalBest,Time,LapStartTime,LapStartDate,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime
SAI,55,Williams,53.0,0 days 00:01:27.961000,15.0,4.0,SOFT,8.0,True,,,0 days 00:00:33.135000,0 days 00:00:18.257000,0 days 00:00:36.569000,256.0,301.0,298.0,293.0,1,True,TRACK LIMITS AT TURN 3 LAP 53 ,True,False,False,0 days 02:21:50.768000,0 days 02:20:22.807000,2026-03-08 05:21:29.430,0 days 02:20:55.996000,0 days 02:21:14.253000,0 days 02:21:50.822000
SAI,55,Williams,54.0,0 days 00:01:24.266000,15.0,4.0,SOFT,9.0,True,,,0 days 00:00:29.358000,0 days 00:00:18.216000,0 days 00:00:36.692000,271.0,296.0,292.0,291.0,1,False,,True,False,False,0 days 02:23:15.034000,0 days 02:21:50.768000,2026-03-08 05:22:57.391,0 days 02:22:20.180000,0 days 02:22:38.396000,0 days 02:23:15.088000
SAI,55,Williams,55.0,0 days 00:01:23.809000,15.0,4.0,SOFT,10.0,True,,,0 days 00:00:29.303000,0 days 00:00:18.121000,0 days 00:00:36.385000,270.0,295.0,294.0,287.0,1,False,,True,False,False,0 days 02:24:38.843000,0 days 02:23:15.034000,2026-03-08 05:24:21.657,0 days 02:23:44.391000,0 days 02:24:02.512000,0 days 02:24:38.897000
SAI,55,Williams,56.0,0 days 00:01:24.823000,15.0,4.0,SOFT,11.0,True,,,0 days 00:00:29.171000,0 days 00:00:18.860000,0 days 00:00:36.792000,272.0,300.0,295.0,293.0,1,False,,True,False,False,0 days 02:26:03.666000,0 days 02:24:38.843000,2026-03-08 05:25:45.466,0 days 02:25:08.068000,0 days 02:25:26.928000,0 days 02:26:03.720000
HAD,6,Red Bull Racing,1.0,0 days 00:01:36.046000,4.0,1.0,MEDIUM,1.0,True,,,,0 days 00:00:18.486000,0 days 00:00:39.205000,245.0,288.0,301.0,216.0,1,False,,False,False,False,0 days 01:03:56.025000,0 days 01:02:19.743000,2026-03-08 04:03:26.366,,0 days 01:03:17.065000,0 days 01:03:56.275000
HAD,6,Red Bull Racing,2.0,0 days 00:01:25.987000,4.0,1.0,MEDIUM,2.0,True,,,0 days 00:00:30.189000,0 days 00:00:18.684000,0 days 00:00:37.114000,239.0,275.0,306.0,301.0,1,False,,True,False,True,0 days 01:05:22.012000,0 days 01:03:56.025000,2026-03-08 04:05:02.648,0 days 01:04:26.316000,0 days 01:04:45,0 days 01:05:22.114000
HAD,6,Red Bull Racing,3.0,0 days 00:01:25.556000,4.0,1.0,MEDIUM,3.0,True,,,0 days 00:00:30.094000,0 days 00:00:18.602000,0 days 00:00:36.860000,238.0,276.0,295.0,294.0,1,False,,True,False,True,0 days 01:06:47.568000,0 days 01:05:22.012000,2026-03-08 04:06:28.635,0 days 01:05:52.208000,0 days 01:06:10.810000,0 days 01:06:47.670000
HAD,6,Red Bull Racing,4.0,0 days 00:01:25.342000,4.0,1.0,MEDIUM,4.0,True,,,0 days 00:00:29.956000,0 days 00:00:18.801000,0 days 00:00:36.585000,247.0,271.0,296.0,284.0,1,False,,True,False,True,0 days 01:08:12.910000,0 days 01:06:47.568000,2026-03-08 04:07:54.191,0 days 01:07:17.626000,0 days 01:07:36.427000,0 days 01:08:13.012000
HAD,6,Red Bull Racing,5.0,0 days 00:01:25.355000,4.0,1.0,MEDIUM,5.0,True,,,0 days 00:00:30.182000,0 days 00:00:18.728000,0 days 00:00:36.445000,227.0,273.0,296.0,302.0,1,False,,True,False,False,0 days 01:09:38.265000,0 days 01:08:12.910000,2026-03-08 04:09:19.533,0 days 01:08:43.194000,0 days 01:09:01.922000,0 days 01:09:38.367000
HAD,6,Red Bull Racing,6.0,0 days 00:01:25.879000,5.0,1.0,MEDIUM,6.0,True,,,0 days 00:00:29.869000,0 days 00:00:18.771000,0 days 00:00:37.239000,235.0,270.0,299.0,294.0,1,False,,True,False,False,0 days 01:11:04.144000,0 days 01:09:38.265000,2026-03-08 04:10:44.888,0 days 01:10:08.236000,0 days 01:10:27.007000,0 days 01:11:04.246000
HAD,6,Red Bull Racing,7.0,0 days 00:01:25.445000,5.0,1.0,MEDIUM,7.0,True,,,0 days 00:00:30.330000,0 days 00:00:18.575000,0 days 00:00:36.540000,226.0,278.0,299.0,289.0,1,False,,True,False,False,0 days 01:12:29.589000,0 days 01:11:04.144000,2026-03-08 04:12:10.767,0 days 01:11:34.576000,0 days 01:11:53.151000,0 days 01:12:29.691000
HAD,6,Red Bull Racing,8.0,0 days 00:01:25.313000,5.0,1.0,MEDIUM,8.0,True,,,0 days 00:00:30.016000,0 days 00:00:18.842000,0 days 00:00:36.455000,228.0,270.0,298.0,297.0,1,False,,True,False,True,0 days 01:13:54.902000,0 days 01:12:29.589000,2026-03-08 04:13:36.212,0 days 01:12:59.707000,0 days 01:13:18.549000,0 days 01:13:55.004000
HAD,6,Red Bull Racing,9.0,0 days 00:01:25.239000,5.0,1.0,MEDIUM,9.0,True,,,0 days 00:00:29.867000,0 days 00:00:18.795000,0 days 00:00:36.577000,237.0,268.0,298.0,293.0,1,False,,True,False,True,0 days 01:15:20.141000,0 days 01:13:54.902000,2026-03-08 04:15:01.525,0 days 01:14:24.871000,0 days 01:14:43.666000,0 days 01:15:20.243000
HAD,6,Red Bull Racing,10.0,0 days 00:01:25.363000,5.0,1.0,MEDIUM,10.0,True,,,0 days 00:00:29.916000,0 days 00:00:18.845000,0 days 00:00:36.602000,238.0,267.0,295.0,288.0,1,False,,True,False,False,0 days 01:16:45.504000,0 days 01:15:20.141000,2026-03-08 04:16:26.764,0 days 01:15:50.159000,0 days 01:16:09.004000,0 days 01:16:45.606000
HAD,6,Red Bull Racing,11.0,,,1.0,MEDIUM,11.0,True,,,,,,,,,,16,False,,False,True,,0 days 01:19:15.504000,0 days 01:16:45.504000,2026-03-08 04:17:52.127,,,
RUS,63,Mercedes,1.0,0 days 00:01:32.694000,2.0,1.0,MEDIUM,1.0,True,,,,0 days 00:00:18.344000,0 days 00:00:36.548000,240.0,288.0,291.0,234.0,1,False,,False,False,False,0 days 01:03:52.673000,0 days 01:02:19.743000,2026-03-08 04:03:26.366,,0 days 01:03:16.422000,0 days 01:03:52.856000
RUS,63,Mercedes,2.0,0 days 00:01:25.007000,1.0,1.0,MEDIUM,2.0,True,,,0 days 00:00:29.753000,0 days 00:00:17.841000,0 days 00:00:37.413000,259.0,273.0,290.0,273.0,1,False,,True,False,True,0 days 01:05:17.680000,0 days 01:03:52.673000,2026-03-08 04:04:59.296,0 days 01:04:22.530000,0 days 01:04:40.371000,0 days 01:05:17.784000
RUS,63,Mercedes,3.0,0 days 00:01:26.444000,2.0,1.0,MEDIUM,3.0,True,,,0 days 00:00:29.845000,0 days 00:00:18.533000,0 days 00:00:38.066000,269.0,289.0,286.0,264.0,1,False,,True,False,False,0 days 01:06:44.124000,0 days 01:05:17.680000,2026-03-08 04:06:24.303,0 days 01:05:47.629000,0 days 01:06:06.162000,0 days 01:06:44.228000
RUS,63,Mercedes,4.0,0 days 00:01:24.789000,2.0,1.0,MEDIUM,4.0,True,,,0 days 00:00:29.949000,0 days 00:00:17.802000,0 days 00:00:37.038000,269.0,286.0,298.0,271.0,1,False,,True,False,True,0 days 01:08:08.913000,0 days 01:06:44.124000,2026-03-08 04:07:50.747,0 days 01:07:14.177000,0 days 01:07:31.979000,0 days 01:08:09.017000
RUS,63,Mercedes,5.0,0 days 00:01:24.017000,2.0,1.0,MEDIUM,5.0,True,,,0 days 00:00:29.636000,0 days 00:00:17.848000,0 days 00:00:36.533000,264.0,305.0,296.0,291.0,1,False,,True,False,True,0 days 01:09:32.930000,0 days 01:08:08.913000,2026-03-08 04:09:15.536,0 days 01:08:38.653000,0 days 01:08:56.501000,0 days 01:09:33.034000
RUS,63,Mercedes,6.0,0 days 00:01:24.639000,2.0,1.0,MEDIUM,6.0,True,,,0 days 00:00:29.498000,0 days 00:00:17.709000,0 days 00:00:37.432000,263.0,291.0,314.0,298.0,1,False,,True,False,False,0 days 01:10:57.569000,0 days 01:09:32.930000,2026-03-08 04:10:39.553,0 days 01:10:02.532000,0 days 01:10:20.241000,0 days 01:10:57.673000
RUS,63,Mercedes,7.0,0 days 00:01:24.099000,2.0,1.0,MEDIUM,7.0,True,,,0 days 00:00:29.617000,0 days 00:00:18.059000,0 days 00:00:36.423000,263.0,288.0,307.0,285.0,1,False,,True,False,False,0 days 01:12:21.668000,0 days 01:10:57.569000,2026-03-08 04:12:04.192,0 days 01:11:27.290000,0 days 01:11:45.349000,0 days 01:12:21.772000
RUS,63,Mercedes,8.0,0 days 00:01:25.190000,2.0,1.0,MEDIUM,8.0,True,,,0 days 00:00:29.435000,0 days 00:00:18.391000,0 days 00:00:37.364000,258.0,287.0,316.0,301.0,1,False,,True,False,False,0 days 01:13:46.858000,0 days 01:12:21.668000,2026-03-08 04:13:28.291,0 days 01:12:51.207000,0 days 01:13:09.598000,0 days 01:13:46.962000
RUS,63,Mercedes,9.0,0 days 00:01:25.978000,2.0,1.0,MEDIUM,9.0,True,,,0 days 00:00:31.313000,0 days 00:00:18.163000,0 days 00:00:36.502000,258.0,280.0,304.0,298.0,1,False,,True,False,False,0 days 01:15:12.836000,0 days 01:13:46.858000,2026-03-08 04:14:53.481,0 days 01:14:18.275000,0 days 01:14:36.438000,0 days 01:15:12.940000
RUS,63,Mercedes,10.0,0 days 00:01:24.112000,2.0,1.0,MEDIUM,10.0,True,,,0 days 00:00:29.655000,0 days 00:00:18.171000,0 days 00:00:36.286000,261.0,291.0,307.0,289.0,1,False,,True,False,False,0 days 01:16:36.948000,0 days 01:15:12.836000,2026-03-08 04:16:19.459,0 days 01:15:42.595000,0 days 01:16:00.766000,0 days 01:16:37.052000
RUS,63,Mercedes,11.0,0 days 00:01:23.967000,2.0,1.0,MEDIUM,11.0,True,,,0 days 00:00:29.442000,0 days 00:00:18.107000,0 days 00:00:36.418000,265.0,301.0,305.0,305.0,1,False,,True,False,True,0 days 01:18:00.915000,0 days 01:16:36.948000,2026-03-08 04:17:43.571,0 days 01:17:06.494000,0 days 01:17:24.601000,0 days 01:18:01.019000
RUS,63,Mercedes,12.0,0 days 00:02:05.940000,3.0,1.0,MEDIUM,12.0,True,0 days 01:19:51.153000,,0 days 00:00:40.129000,0 days 00:00:29.038000,0 days 00:00:56.773000,243.0,149.0,,279.0,16,False,,False,False,False,0 days 01:20:06.855000,0 days 01:18:00.915000,2026-03-08 04:19:07.538,0 days 01:18:41.148000,0 days 01:19:10.186000,0 days 01:20:06.959000
RUS,63,Mercedes,13.0,0 days 00:01:57.659000,3.0,2.0,HARD,1.0,True,,0 days 01:20:09.298000,0 days 00:00:42.643000,0 days 00:00:28.724000,0 days 00:00:46.292000,158.0,141.0,218.0,215.0,67,False,,False,False,False,0 days 01:22:04.514000,0 days 01:20:06.855000,2026-03-08 04:21:13.478,0 days 01:20:49.602000,0 days 01:21:18.326000,0 days 01:22:04.618000
RUS,63,Mercedes,14.0,0 days 00:01:27.094000,3.0,2.0,HARD,2.0,True,,,0 days 00:00:32.616000,0 days 00:00:18.054000,0 days 00:00:36.424000,267.0,296.0,281.0,187.0,71,False,,False,False,False,0 days 01:23:31.608000,0 days 01:22:04.514000,2026-03-08 04:23:11.137,0 days 01:22:37.234000,0 days 01:22:55.288000,0 days 01:23:31.712000
RUS,63,Mercedes,15.0,0 days 00:01:22.825000,3.0,2.0,HARD,3.0,True,,,0 days 00:00:29.080000,0 days 00:00:17.746000,0 days 00:00:35.999000,263.0,300.0,283.0,291.0,1,False,,True,False,True,0 days 01:24:54.433000,0 days 01:23:31.608000,2026-03-08 04:24:38.231,0 days 01:24:00.792000,0 days 01:24:18.538000,0 days 01:24:54.537000
RUS,63,Mercedes,16.0,0 days 00:01:22.923000,3.0,2.0,HARD,4.0,True,,,0 days 00:00:29.106000,0 days 00:00:17.699000,0 days 00:00:36.118000,261.0,302.0,289.0,290.0,1,False,,True,False,False,0 days 01:26:17.356000,0 days 01:24:54.433000,2026-03-08 04:26:01.056,0 days 01:25:23.643000,0 days 01:25:41.342000,0 days 01:26:17.460000
RUS,63,Mercedes,17.0,0 days 00:01:22.765000,3.0,2.0,HARD,5.0,True,,,0 days 00:00:29.085000,0 days 00:00:17.750000,0 days 00:00:35.930000,259.0,302.0,292.0,298.0,1,False,,True,False,True,0 days 01:27:40.121000,0 days 01:26:17.356000,2026-03-08 04:27:23.979,0 days 01:26:46.545000,0 days 01:27:04.295000,0 days 01:27:40.225000
RUS,63,Mercedes,18.0,0 days 00:01:28.979000,3.0,2.0,HARD,6.0,True,,,0 days 00:00:29.523000,0 days 00:00:17.783000,0 days 00:00:41.673000,262.0,302.0,273.0,294.0,126,False,,False,False,False,0 days 01:29:09.100000,0 days 01:27:40.121000,2026-03-08 04:28:46.744,0 days 01:28:09.748000,0 days 01:28:27.531000,0 days 01:29:09.204000
RUS,63,Mercedes,19.0,0 days 00:01:55.257000,3.0,2.0,HARD,7.0,True,,,0 days 00:00:39.873000,0 days 00:00:26.221000,0 days 00:00:49.163000,200.0,153.0,113.0,144.0,6,False,,False,False,False,0 days 01:31:04.357000,0 days 01:29:09.100000,2026-03-08 04:30:15.723,0 days 01:29:49.077000,0 days 01:30:15.298000,0 days 01:31:04.461000
RUS,63,Mercedes,20.0,0 days 00:01:30.936000,3.0,2.0,HARD,8.0,True,,,0 days 00:00:37.085000,0 days 00:00:17.866000,0 days 00:00:35.985000,259.0,301.0,296.0,239.0,671,False,,False,False,False,0 days 01:32:35.293000,0 days 01:31:04.357000,2026-03-08 04:32:10.980,0 days 01:31:41.546000,0 days 01:31:59.412000,0 days 01:32:35.397000
RUS,63,Mercedes,21.0,0 days 00:01:22.670000,3.0,2.0,HARD,9.0,True,,,0 days 00:00:28.979000,0 days 00:00:17.717000,0 days 00:00:35.974000,260.0,309.0,296.0,299.0,1,False,,True,False,True,0 days 01:33:57.963000,0 days 01:32:35.293000,2026-03-08 04:33:41.916,0 days 01:33:04.376000,0 days 01:33:22.093000,0 days 01:33:58.067000
RUS,63,Mercedes,22.0,0 days 00:01:22.892000,3.0,2.0,HARD,10.0,True,,,0 days 00:00:29.065000,0 days 00:00:17.777000,0 days 00:00:36.050000,263.0,303.0,295.0,295.0,1,False,,True,False,False,0 days 01:35:20.855000,0 days 01:33:57.963000,2026-03-08 04:35:04.586,0 days 01:34:27.132000,0 days 01:34:44.909000,0 days 01:35:20.959000
RUS,63,Mercedes,23.0,0 days 00:01:22.828000,3.0,2.0,HARD,11.0,True,,,0 days 00:00:28.915000,0 days 00:00:17.696000,0 days 00:00:36.217000,268.0,306.0,297.0,298.0,1,False,,True,False,False,0 days 01:36:43.683000,0 days 01:35:20.855000,2026-03-08 04:36:27.478,0 days 01:35:49.874000,0 days 01:36:07.570000,0 days 01:36:43.787000
RUS,63,Mercedes,24.0,0 days 00:01:23.466000,3.0,2.0,HARD,12.0,True,,,0 days 00:00:29.631000,0 days 00:00:17.798000,0 days 00:00:36.037000,271.0,302.0,295.0,268.0,1,False,,True,False,False,0 days 01:38:07.149000,0 days 01:36:43.683000,2026-03-08 04:37:50.306,0 days 01:37:13.418000,0 days 01:37:31.216000,0 days 01:38:07.253000
RUS,63,Mercedes,25.0,0 days 00:01:22.879000,2.0,2.0,HARD,13.0,True,,,0 days 00:00:28.936000,0 days 00:00:17.717000,0 days 00:00:36.226000,273.0,303.0,299.0,301.0,1,False,,True,False,False,0 days 01:39:30.028000,0 days 01:38:07.149000,2026-03-08 04:39:13.772,0 days 01:38:36.189000,0 days 01:38:53.906000,0 days 01:39:30.132000
RUS,63,Mercedes,26.0,0 days 00:01:23.093000,2.0,2.0,HARD,14.0,True,,,0 days 00:00:29.058000,0 days 00:00:17.797000,0 days 00:00:36.238000,273.0,303.0,295.0,305.0,1,False,,True,False,False,0 days 01:40:53.121000,0 days 01:39:30.028000,2026-03-08 04:40:36.651,0 days 01:39:59.190000,0 days 01:40:16.987000,0 days 01:40:53.225000
RUS,63,Mercedes,27.0,0 days 00:01:23.188000,2.0,2.0,HARD,15.0,True,,,0 days 00:00:29.123000,0 days 00:00:17.719000,0 days 00:00:36.346000,272.0,306.0,299.0,302.0,1,False,,True,False,False,0 days 01:42:16.309000,0 days 01:40:53.121000,2026-03-08 04:41:59.744,0 days 01:41:22.348000,0 days 01:41:40.067000,0 days 01:42:16.413000
RUS,63,Mercedes,28.0,0 days 00:01:23.390000,1.0,2.0,HARD,16.0,True,,,0 days 00:00:28.857000,0 days 00:00:17.643000,0 days 00:00:36.890000,275.0,304.0,311.0,301.0,1,False,,True,False,False,0 days 01:43:39.699000,0 days 01:42:16.309000,2026-03-08 04:43:22.932,0 days 01:42:45.270000,0 days 01:43:02.913000,0 days 01:43:39.803000
RUS,63,Mercedes,29.0,0 days 00:01:23.486000,1.0,2.0,HARD,17.0,True,,,0 days 00:00:29.066000,0 days 00:00:18.031000,0 days 00:00:36.389000,270.0,301.0,294.0,321.0,1,False,,True,False,False,0 days 01:45:03.185000,0 days 01:43:39.699000,2026-03-08 04:44:46.322,0 days 01:44:08.869000,0 days 01:44:26.900000,0 days 01:45:03.289000
RUS,63,Mercedes,30.0,0 days 00:01:23.272000,1.0,2.0,HARD,18.0,True,,,0 days 00:00:29.204000,0 days 00:00:17.788000,0 days 00:00:36.280000,267.0,303.0,293.0,288.0,1,False,,True,False,False,0 days 01:46:26.457000,0 days 01:45:03.185000,2026-03-08 04:46:09.808,0 days 01:45:32.493000,0 days 01:45:50.281000,0 days 01:46:26.561000
RUS,63,Mercedes,31.0,0 days 00:01:23.147000,1.0,2.0,HARD,19.0,True,,,0 days 00:00:29.132000,0 days 00:00:17.699000,0 days 00:00:36.316000,271.0,308.0,299.0,296.0,1,False,,True,False,False,0 days 01:47:49.604000,0 days 01:46:26.457000,2026-03-08 04:47:33.080,0 days 01:46:55.693000,0 days 01:47:13.392000,0 days 01:47:49.708000
RUS,63,Mercedes,32.0,0 days 00:01:23.540000,1.0,2.0,HARD,20.0,True,,,0 days 00:00:29.174000,0 days 00:00:17.728000,0 days 00:00:36.638000,274.0,308.0,293.0,303.0,1,False,,True,False,False,0 days 01:49:13.144000,0 days 01:47:49.604000,2026-03-08 04:48:56.227,0 days 01:48:18.882000,0 days 01:48:36.610000,0 days 01:49:13.248000
RUS,63,Mercedes,33.0,0 days 00:01:23.838000,1.0,2.0,HARD,21.0,True,,,0 days 00:00:29.242000,0 days 00:00:17.777000,0 days 00:00:36.819000,274.0,300.0,292.0,301.0,1,False,,True,False,False,0 days 01:50:36.982000,0 days 01:49:13.144000,2026-03-08 04:50:19.767,0 days 01:49:42.490000,0 days 01:50:00.267000,0 days 01:50:37.086000
RUS,63,Mercedes,34.0,0 days 00:01:37.592000,1.0,2.0,HARD,22.0,True,,,0 days 00:00:29.314000,0 days 00:00:25.319000,0 days 00:00:42.959000,260.0,138.0,300.0,296.0,167,False,,False,False,False,0 days 01:52:14.574000,0 days 01:50:36.982000,2026-03-08 04:51:43.605,0 days 01:51:06.400000,0 days 01:51:31.719000,0 days 01:52:14.678000
RUS,63,Mercedes,35.0,0 days 00:01:23.017000,1.0,2.0,HARD,23.0,True,,,0 days 00:00:29.314000,0 days 00:00:17.824000,0 days 00:00:35.879000,260.0,299.0,296.0,302.0,1,False,,True,False,False,0 days 01:53:37.591000,0 days 01:52:14.574000,2026-03-08 04:53:21.197,,0 days 01:53:01.816000,0 days 01:53:37.695000
RUS,63,Mercedes,36.0,0 days 00:01:22.729000,1.0,2.0,HARD,24.0,True,,,0 days 00:00:29.079000,0 days 00:00:17.753000,0 days 00:00:35.897000,256.0,299.0,293.0,300.0,1,False,,True,False,False,0 days 01:55:00.320000,0 days 01:53:37.591000,2026-03-08 04:54:44.214,0 days 01:54:06.774000,0 days 01:54:24.527000,0 days 01:55:00.424000
RUS,63,Mercedes,37.0,0 days 00:01:22.839000,1.0,2.0,HARD,25.0,True,,,0 days 00:00:29.197000,0 days 00:00:17.745000,0 days 00:00:35.897000,256.0,299.0,298.0,295.0,1,False,,True,False,False,0 days 01:56:23.159000,0 days 01:55:00.320000,2026-03-08 04:56:06.943,0 days 01:55:29.621000,0 days 01:55:47.366000,0 days 01:56:23.263000
RUS,63,Mercedes,38.0,0 days 00:01:22.863000,1.0,2.0,HARD,26.0,True,,,0 days 00:00:29.211000,0 days 00:00:17.790000,0 days 00:00:35.862000,255.0,300.0,300.0,296.0,1,False,,True,False,False,0 days 01:57:46.022000,0 days 01:56:23.159000,2026-03-08 04:57:29.782,0 days 01:56:52.474000,0 days 01:57:10.264000,0 days 01:57:46.126000
RUS,63,Mercedes,39.0,0 days 00:01:22.738000,1.0,2.0,HARD,27.0,True,,,0 days 00:00:29.102000,0 days 00:00:17.664000,0 days 00:00:35.972000,257.0,302.0,300.0,299.0,1,False,,True,False,False,0 days 01:59:08.760000,0 days 01:57:46.022000,2026-03-08 04:58:52.645,0 days 01:58:15.228000,0 days 01:58:32.892000,0 days 01:59:08.864000
RUS,63,Mercedes,40.0,0 days 00:01:22.915000,1.0,2.0,HARD,28.0,True,,,0 days 00:00:29.172000,0 days 00:00:17.651000,0 days 00:00:36.092000,257.0,304.0,300.0,300.0,1,False,,True,False,False,0 days 02:00:31.675000,0 days 01:59:08.760000,2026-03-08 05:00:15.383,0 days 01:59:38.036000,0 days 01:59:55.687000,0 days 02:00:31.779000
RUS,63,Mercedes,41.0,0 days 00:01:23.073000,1.0,2.0,HARD,29.0,True,,,0 days 00:00:29.173000,0 days 00:00:17.609000,0 days 00:00:36.291000,260.0,305.0,303.0,303.0,1,False,,True,False,False,0 days 02:01:54.748000,0 days 02:00:31.675000,2026-03-08 05:01:38.298,0 days 02:01:00.952000,0 days 02:01:18.561000,0 days 02:01:54.852000
RUS,63,Mercedes,42.0,0 days 00:01:23.054000,1.0,2.0,HARD,30.0,True,,,0 days 00:00:29.325000,0 days 00:00:17.652000,0 days 00:00:36.077000,261.0,304.0,298.0,305.0,1,False,,True,False,False,0 days 02:03:17.802000,0 days 02:01:54.748000,2026-03-08 05:03:01.371,0 days 02:02:24.177000,0 days 02:02:41.829000,0 days 02:03:17.906000
RUS,63,Mercedes,43.0,0 days 00:01:22.893000,1.0,2.0,HARD,31.0,True,,,0 days 00:00:29.111000,0 days 00:00:17.575000,0 days 00:00:36.207000,258.0,306.0,301.0,300.0,1,False,,True,False,False,0 days 02:04:40.695000,0 days 02:03:17.802000,2026-03-08 05:04:24.425,0 days 02:03:47.017000,0 days 02:04:04.592000,0 days 02:04:40.799000
RUS,63,Mercedes,44.0,0 days 00:01:22.856000,1.0,2.0,HARD,32.0,True,,,0 days 00:00:29.170000,0 days 00:00:17.585000,0 days 00:00:36.101000,260.0,307.0,301.0,304.0,1,False,,True,False,False,0 days 02:06:03.551000,0 days 02:04:40.695000,2026-03-08 05:05:47.318,0 days 02:05:09.969000,0 days 02:05:27.554000,0 days 02:06:03.655000
RUS,63,Mercedes,45.0,0 days 00:01:23.477000,1.0,2.0,HARD,33.0,True,,,0 days 00:00:29.305000,0 days 00:00:17.512000,0 days 00:00:36.660000,262.0,312.0,305.0,304.0,1,False,,True,False,False,0 days 02:07:27.028000,0 days 02:06:03.551000,2026-03-08 05:07:10.174,0 days 02:06:32.960000,0 days 02:06:50.472000,0 days 02:07:27.132000
RUS,63,Mercedes,46.0,0 days 00:01:23.751000,1.0,2.0,HARD,34.0,True,,,0 days 00:00:29.348000,0 days 00:00:18.049000,0 days 00:00:36.354000,269.0,304.0,297.0,306.0,1,False,,True,False,False,0 days 02:08:50.779000,0 days 02:07:27.028000,2026-03-08 05:08:33.651,0 days 02:07:56.480000,0 days 02:08:14.529000,0 days 02:08:50.883000
RUS,63,Mercedes,47.0,0 days 00:01:23.033000,1.0,2.0,HARD,35.0,True,,,0 days 00:00:29.286000,0 days 00:00:17.617000,0 days 00:00:36.130000,263.0,303.0,295.0,302.0,1,False,,True,False,False,0 days 02:10:13.812000,0 days 02:08:50.779000,2026-03-08 05:09:57.402,0 days 02:09:20.169000,0 days 02:09:37.786000,0 days 02:10:13.916000
RUS,63,Mercedes,48.0,0 days 00:01:23.034000,1.0,2.0,HARD,36.0,True,,,0 days 00:00:29.180000,0 days 00:00:17.596000,0 days 00:00:36.258000,260.0,304.0,300.0,302.0,1,False,,True,False,False,0 days 02:11:36.846000,0 days 02:10:13.812000,2026-03-08 05:11:20.435,0 days 02:10:43.096000,0 days 02:11:00.692000,0 days 02:11:36.950000
RUS,63,Mercedes,49.0,0 days 00:01:22.844000,1.0,2.0,HARD,37.0,True,,,0 days 00:00:29.104000,0 days 00:00:17.537000,0 days 00:00:36.203000,260.0,308.0,304.0,304.0,1,False,,True,False,False,0 days 02:12:59.690000,0 days 02:11:36.846000,2026-03-08 05:12:43.469,0 days 02:12:06.054000,0 days 02:12:23.591000,0 days 02:12:59.794000
RUS,63,Mercedes,50.0,0 days 00:01:23.087000,1.0,2.0,HARD,38.0,True,,,0 days 00:00:29.182000,0 days 00:00:17.631000,0 days 00:00:36.274000,262.0,305.0,300.0,306.0,1,False,,True,False,False,0 days 02:14:22.777000,0 days 02:12:59.690000,2026-03-08 05:14:06.313,0 days 02:13:28.976000,0 days 02:13:46.607000,0 days 02:14:22.881000
RUS,63,Mercedes,51.0,0 days 00:01:22.762000,1.0,2.0,HARD,39.0,True,,,0 days 00:00:29.204000,0 days 00:00:17.493000,0 days 00:00:36.065000,263.0,310.0,306.0,306.0,1,False,,True,False,False,0 days 02:15:45.539000,0 days 02:14:22.777000,2026-03-08 05:15:29.400,0 days 02:14:52.085000,0 days 02:15:09.578000,0 days 02:15:45.643000
RUS,63,Mercedes,52.0,0 days 00:01:23.106000,1.0,2.0,HARD,40.0,True,,,0 days 00:00:29.323000,0 days 00:00:17.606000,0 days 00:00:36.177000,262.0,313.0,305.0,309.0,1,False,,True,False,False,0 days 02:17:08.645000,0 days 02:15:45.539000,2026-03-08 05:16:52.162,0 days 02:16:14.966000,0 days 02:16:32.572000,0 days 02:17:08.749000
RUS,63,Mercedes,53.0,0 days 00:01:23.069000,1.0,2.0,HARD,41.0,True,,,0 days 00:00:29.144000,0 days 00:00:17.461000,0 days 00:00:36.464000,263.0,309.0,305.0,309.0,1,False,,True,False,False,0 days 02:18:31.714000,0 days 02:17:08.645000,2026-03-08 05:18:15.268,0 days 02:17:37.893000,0 days 02:17:55.354000,0 days 02:18:31.818000
RUS,63,Mercedes,54.0,0 days 00:01:23.100000,1.0,2.0,HARD,42.0,True,,,0 days 00:00:29.272000,0 days 00:00:17.560000,0 days 00:00:36.268000,266.0,307.0,302.0,295.0,1,False,,True,False,False,0 days 02:19:54.814000,0 days 02:18:31.714000,2026-03-08 05:19:38.337,0 days 02:19:01.090000,0 days 02:19:18.650000,0 days 02:19:54.918000
