event_id,race_id,circuit,event_start_time,p_hat,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,zone_type,strategy_action,strategy_reason_code,strategy_reason,strategy_deploy_share,strategy_lookahead_usable,strategy_spend_compatible,strategy_ablation,split,overtake_success_analysis_only
japan_2026_R_01887,japan_2026_R,Japanese Grand Prix,2026-03-29 06:30:11.644,0.3016421532192396,0.9041516214364594,10515.920581856471,51102.19708061193,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1706628014744066,True,False,B,development_ablation_B,0.0
japan_2026_R_01888,japan_2026_R,Japanese Grand Prix,2026-03-29 06:30:16.924,0.0348013336580129,0.2126755865616813,8519.181199307988,7461.720614465369,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.5330851349055669,True,True,B,development_ablation_B,0.0
japan_2026_R_01889,japan_2026_R,Japanese Grand Prix,2026-03-29 06:30:19.604,0.1150005464353149,0.9512186063119142,12149.00013709832,32796.53230136571,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.270304955308557,True,False,B,development_ablation_B,0.0
japan_2026_R_01890,japan_2026_R,Japanese Grand Prix,2026-03-29 06:30:20.764,0.0239583477028531,0.8888254095455268,10711.815764403833,48906.35087577093,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.179673686194595,True,False,B,development_ablation_B,0.0
japan_2026_R_01891,japan_2026_R,Japanese Grand Prix,2026-03-29 06:30:31.204,0.0570509142020118,0.1137318111972432,15435.018802176455,35067.8674584054,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.30562646900091495,True,False,B,development_ablation_B,0.0
japan_2026_R_01892,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:04.004,0.0626871299830908,0.5717412641162404,15607.25825720716,33496.498742311414,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.31784244650282417,True,False,B,development_ablation_B,0.0
japan_2026_R_01893,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:11.724,0.9328708412632198,0.9824819542646944,13705.485109480203,55023.35103362438,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.19941389784257602,True,True,B,development_ablation_B,1.0
japan_2026_R_01894,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:16.445,0.2611268750514988,0.9805336947288484,10917.540657912174,55153.63696808822,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.16523908079422353,True,False,B,development_ablation_B,0.0
japan_2026_R_01895,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:16.884,0.0145481503713047,0.0680964715835845,9118.972233511886,69041.88074744436,400.0,False,brake,SAVE,energy_floor,Energy too close to the resource floor.,0.11666930292756282,True,False,B,development_ablation_B,0.0
japan_2026_R_01896,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:20.644,0.1513665839167381,1.0,20213.62109196151,3539.1071647455183,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.8510020774667776,True,True,B,development_ablation_B,0.0
japan_2026_R_01897,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:20.644,0.2820541836738481,0.1570674965515227,12069.994456348675,33682.130007133914,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.2638127649347176,True,False,B,development_ablation_B,0.0
japan_2026_R_01899,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:46.684,0.5741018380090356,0.9591190826652588,25294.521355146582,2832.5123655138486,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.8992957311586947,True,True,B,development_ablation_B,1.0
japan_2026_R_01900,japan_2026_R,Japanese Grand Prix,2026-03-29 06:31:50.045,0.0112168400359905,0.532932920466627,8929.068115313512,71982.72059931472,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11035558918127347,True,False,B,development_ablation_B,0.0
japan_2026_R_01903,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:04.484,0.0377399556393541,0.0723634474113113,15654.671450580892,33063.94042526197,400.0,False,brake,SAVE,energy_floor,Energy too close to the resource floor.,0.3213283557929791,True,False,B,development_ablation_B,0.0
japan_2026_R_01904,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:07.284,0.126355100701127,0.8970988126726533,31318.328425598746,2626.317293941034,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9226294091963602,True,True,B,development_ablation_B,0.0
japan_2026_R_01905,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:07.645,0.227235083838953,0.8296641285308982,8887.991393501456,85583.87068692733,400.0000000000001,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09408083208876152,True,False,B,development_ablation_B,0.0
japan_2026_R_01906,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:10.525,0.0177872638785724,0.578029276892179,9826.28121930167,44438.94256427281,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1810787929022783,True,False,B,development_ablation_B,0.0
japan_2026_R_01907,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:16.125,0.0392939815356721,0.1684155145998741,13976.849045593275,37467.3784650037,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.27168935606456895,True,False,B,development_ablation_B,0.0
japan_2026_R_01908,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:44.445,0.0971953742802016,0.9793864575767444,14018.50378365324,37163.13836320232,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.2738971083309505,True,False,B,development_ablation_B,0.0
japan_2026_R_01910,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:49.325,0.0408781237082874,0.0694836973853062,13870.153821202635,38246.66474652096,400.0,False,brake,SAVE,energy_floor,Energy too close to the resource floor.,0.2661358502376533,True,False,B,development_ablation_B,0.0
japan_2026_R_01911,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:51.724,0.054123190869658,0.9849902496236796,14225.876636192048,35648.517441173695,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.2852340745057414,True,False,B,development_ablation_B,0.0
japan_2026_R_01912,japan_2026_R,Japanese Grand Prix,2026-03-29 06:32:54.205,0.0963583343300635,0.7714383218896399,22320.352631736027,1944.5214430646383,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9198627020659446,True,True,B,development_ablation_B,0.0
japan_2026_R_01914,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:01.885,0.6043436629329424,0.1846599742720905,22045.766128392,2093.592957036316,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.9132705657334494,True,True,B,development_ablation_B,1.0
japan_2026_R_01915,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:02.525,0.3451151929510154,0.7430261569801586,31318.328425598746,2626.317293941034,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9226294091963602,True,True,B,development_ablation_B,0.0
japan_2026_R_01916,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:03.005,0.0241829597013472,0.5406789980684781,10814.01324780421,54502.13233388552,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.16556416719782274,True,False,B,development_ablation_B,0.0
japan_2026_R_01917,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:08.325,0.0205757131064757,0.9249103096957656,10451.399414758122,58881.749569431806,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15074173851733402,True,False,B,development_ablation_B,0.0
japan_2026_R_01918,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:09.805,0.0179413447676599,0.0509156133581783,9544.825598469448,56945.2884411912,399.9999999999999,False,corner,SAVE,energy_floor,Energy too close to the resource floor.,0.14355255268138148,True,False,B,development_ablation_B,0.0
japan_2026_R_01919,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:10.365,0.4423230070868352,0.7263046239916144,15306.929897357975,130381.31721698031,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1050663330813835,True,True,B,development_ablation_B,0.0
japan_2026_R_01920,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:20.725,0.0703634940518609,0.7656191715464612,14345.03376742068,77529.24722900477,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15613764387422854,True,True,B,development_ablation_B,0.0
japan_2026_R_01923,japan_2026_R,Japanese Grand Prix,2026-03-29 06:33:44.325,0.0165022089585564,0.4735027482598909,8907.490123893218,87899.59610597638,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09201279029039543,True,False,B,development_ablation_B,0.0
japan_2026_R_01924,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:01.045,0.0197217512583385,0.0518395997492673,10278.824360212531,60966.09554422293,400.0,False,brake,SAVE,energy_floor,Energy too close to the resource floor.,0.14427448825825134,True,False,B,development_ablation_B,0.0
japan_2026_R_01925,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:10.485,0.0348258487737506,0.8121708443597756,12007.562410006289,55203.81990012335,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.17865370413898762,True,False,B,development_ablation_B,0.0
japan_2026_R_01926,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:14.805,0.0237624809108215,0.9509415528207928,12494.515027644293,68737.64461434468,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1538124196464902,True,True,B,development_ablation_B,1.0
japan_2026_R_01927,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:28.125,0.019538575474973,0.7111813555192842,9001.975549883336,74193.74322399317,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10820238928820891,True,True,B,development_ablation_B,0.0
japan_2026_R_01928,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:35.445,0.3506440825293484,0.7168712275897262,31318.328425598746,2626.317293941034,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9226294091963602,True,True,B,development_ablation_B,0.0
japan_2026_R_01929,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:36.645,0.5959641223205706,0.843451426883804,12001.663222413728,34448.07472694287,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.25837956794285794,True,False,B,development_ablation_B,1.0
japan_2026_R_01930,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:38.005,0.0245559369150197,0.4813732240950098,10892.162277652784,53558.25538580854,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.16900064689305874,True,False,B,development_ablation_B,0.0
japan_2026_R_01931,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:45.445,0.9338219951317104,0.1284776246458371,19725.624893395016,6911.642175815306,400.00000000000045,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.7405273537312548,True,True,B,development_ablation_B,1.0
japan_2026_R_01932,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:50.085,0.8188541871874558,0.9281681592824076,23682.86348618928,860.9917750840992,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.9649202716558299,True,True,B,development_ablation_B,1.0
japan_2026_R_01933,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:51.845,0.4031779694696042,0.3793406435146787,20851.431375487096,97332.38372338844,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.17643220738848434,True,True,B,development_ablation_B,0.0
japan_2026_R_01934,japan_2026_R,Japanese Grand Prix,2026-03-29 06:34:58.445,0.0366906301286807,0.7859733948731026,10061.881078243565,56191.65822963869,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15186933684381285,True,False,B,development_ablation_B,0.0
japan_2026_R_01935,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:03.405,0.2164562595879518,0.8774973113325054,11591.737378474754,39043.05300550269,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.22892831767587946,True,False,B,development_ablation_B,0.0
japan_2026_R_01936,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:04.005,0.1085953861858392,0.8947390597786641,9875.750997830315,75196.06808839618,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11608722023236064,True,True,B,development_ablation_B,1.0
japan_2026_R_01937,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:11.085,0.3300760029588164,0.4699175741994388,31318.328425598746,2626.317293941034,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9226294091963602,True,True,B,development_ablation_B,0.0
japan_2026_R_01938,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:21.245,0.1265179552174651,0.8795361077321863,14643.949939959568,131021.46981034164,400.00000000000006,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10053140934246534,True,True,B,development_ablation_B,0.0
japan_2026_R_01939,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:23.885,0.0538939216634161,0.7296376406227633,11071.435324357852,54139.33621285014,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1697792414254861,True,False,B,development_ablation_B,0.0
japan_2026_R_01940,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:34.365,0.0139303560317209,0.0443651686062613,10087.418829386785,64764.16960290642,400.0,False,straight,SAVE,energy_floor,Energy too close to the resource floor.,0.1347655947009238,True,True,B,development_ablation_B,0.0
japan_2026_R_01941,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:44.125,0.4383834510757571,0.0914906886205905,17354.740670520114,662.3281481923623,400.0,False,straight,SAVE,energy_floor,Energy too close to the resource floor.,0.9632388511773641,True,True,B,development_ablation_B,1.0
japan_2026_R_01942,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:53.206,0.0436731797371185,0.8827936247428854,14039.385202948915,37010.62353708273,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.27501239567741187,True,False,B,development_ablation_B,0.0
japan_2026_R_01943,japan_2026_R,Japanese Grand Prix,2026-03-29 06:35:55.765,0.0369220569771531,0.8619724111928225,13866.784687977408,38271.27240181219,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.26596281990517434,True,False,B,development_ablation_B,0.0
japan_2026_R_01944,japan_2026_R,Japanese Grand Prix,2026-03-29 06:36:01.165,0.0450224475955876,0.6746491282601315,9862.877950310603,75186.91095568208,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11596593098205393,True,True,B,development_ablation_B,0.0
