Driver,LapNumber,DriverNumber,IsAccurate,TrackStatus,PitInTime,PitOutTime,freeze_flag,yellow_flag,race_state_factor,race_state_label,thin_lap,n_raw_samples,n_in_window,n_valid_samples,error,D_lap,H_lap,max_dt_used,n_dt_gaps,mean_throttle,calibration_set,LapStartDistance,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,EstimatedEnergyIndex_end,EstimatedEnergyIndex_min,EstimatedEnergyIndex_max,n_clip_low,n_clip_high,EstimatedEnergyIndex
RUS,1,63,False,1,,,False,False,1.0,normal,False,349,348,345,,3531.5661277777776,6806.287654320988,0.84,1,60.83478260869565,False,0.0,17283.209019026875,99592.0444273849,400.0,0.923973224197964,0.8993226277740332,1.0,0,2,0.923973224197964
RUS,2,63,True,1,,,False,False,1.0,normal,False,321,320,317,,3685.3359194444447,8844.342592592593,0.8,1,65.9968454258675,True,15.952222222222222,16629.296774784394,99549.85888408376,400.00000000000006,0.9478456010251165,0.9089512895176909,1.0,0,1,0.9478456010251165
RUS,3,63,True,1,,,False,False,1.0,normal,False,334,333,333,,3651.647383333333,9109.633333333331,0.881,0,63.48048048048048,True,5.655277777777787,16997.54389212435,99578.14525781194,400.0,0.9628244054663825,0.9040809806999797,1.0,0,2,0.9628244054663825
RUS,4,63,True,1,,,False,False,1.0,normal,False,324,323,323,,3499.266119444445,8845.061728395063,0.879,1,60.71517027863777,True,27.8,16225.327574283889,99516.92506497276,400.0,0.9643070197050646,0.9171645092202833,1.0,0,4,0.9643070197050646
RUS,5,63,True,1,,,False,False,1.0,normal,False,323,322,319,,3798.319211111112,7399.553086419755,0.92,1,67.01253918495298,True,6.55083333333334,16952.306681596638,99575.9442203001,400.0,0.9259069884949578,0.9148320697358613,1.0,0,2,0.9259069884949578
RUS,6,63,True,1,,,False,False,1.0,normal,False,324,323,318,,3592.1173500000004,8412.72037037037,0.92,0,62.87421383647799,True,18.433333333333334,16544.69926707384,99542.96202409362,400.0,0.951601083639475,0.9081677167395603,0.9878683693204554,0,0,0.951601083639475
RUS,7,63,True,1,,,False,False,1.0,normal,False,308,307,306,,3844.4560916666665,7898.049382716051,0.999,0,66.2124183006536,True,9.058333333333332,16864.355098380507,99569.02214776885,400.0,0.9336844793757577,0.9014269096440548,1.0,0,1,0.9336844793757577
RUS,8,63,True,1,,,False,False,1.0,normal,False,303,302,294,,3423.028955555555,8290.493827160495,0.92,3,64.80952380952381,True,10.67111111111111,16809.364824111868,99564.5390343449,400.0,0.9669975060938222,0.9141847808493475,0.9965414077470088,0,0,0.9669975060938222
RUS,9,63,True,1,,,False,False,1.0,normal,False,329,328,326,,3535.8869222222224,8787.75,0.96,1,61.91104294478528,True,15.431111111111116,16647.064903363098,99551.3074408842,400.0,0.9285165199150817,0.8995476958723343,1.0,0,3,0.9285165199150817
RUS,10,63,True,1,,,False,False,1.0,normal,False,313,312,309,,3629.0651027777776,8330.219135802468,0.92,1,66.29449838187702,True,9.95916666666666,16833.639724723394,99566.51805944058,400.0,0.9482186214461452,0.9065779451005032,1.0,0,1,0.9482186214461452
RUS,11,63,True,1,,,False,False,1.0,normal,False,312,311,308,,3664.107266666667,8655.037037037036,0.761,1,65.86688311688312,True,0.2533333333333338,17270.412388753528,99591.421801389,400.0,0.9453097960063899,0.9035232918066052,1.0,0,1,0.9453097960063899
RUS,12,63,False,16,0 days 01:19:51.153000,,True,False,0.0,freeze,False,464,463,461,,0.0,0.0,1.0,1,38.62039045553146,False,16.825555555555557,16599.519058232447,99547.43123878492,400.00000000000006,0.9453097960063899,0.9453097960063899,0.9453097960063899,0,0,0.9453097960063899
RUS,13,63,False,67,,0 days 01:20:09.298000,True,False,0.0,freeze,False,449,448,448,,0.0,0.0,0.88,1,42.703125,False,4.822222222222224,17039.624039262264,99580.1926869366,400.00000000000006,0.9453097960063899,0.9453097960063899,0.9453097960063899,0,0,0.9453097960063899
RUS,14,63,False,71,,,True,False,0.0,freeze,False,317,316,316,,0.0,0.0,0.76,1,64.51898734177215,False,7.122777777777782,16930.351004529984,99574.40250159903,400.00000000000006,0.9453097960063899,0.9453097960063899,0.9453097960063899,0,0,0.9453097960063899
RUS,15,63,True,1,,,False,False,1.0,normal,False,321,320,317,,3867.146461111111,7152.997530864198,0.76,1,68.99369085173501,True,1.8733333333333348,17188.581305689746,99587.44027199416,400.0,0.9115787345831089,0.9046968162478511,0.9996975201919177,0,0,0.9115787345831089
RUS,16,63,True,1,,,False,False,1.0,normal,False,309,308,308,,4043.564138888889,7451.185185185188,1.0,2,71.19155844155844,True,9.543333333333337,16847.818236707575,99567.67397070404,400.00000000000006,0.8754018024293494,0.8543301597990829,0.9667526069867669,0,0,0.8754018024293494
RUS,17,63,True,1,,,False,False,1.0,normal,False,302,301,298,,3938.714730555555,6456.586419753085,1.0,2,70.04697986577182,True,6.122222222222224,16973.95712075429,99576.99763248397,400.0,0.8143208103301356,0.8048059722964228,0.9338295159507893,0,0,0.8143208103301356
RUS,18,63,False,126,,,True,False,0.0,freeze,False,326,325,321,,0.0,0.0,0.96,1,62.17133956386293,False,9.131666666666664,16861.854679433396,99568.81829969032,400.0,0.8143208103301356,0.8143208103301356,0.8143208103301356,0,0,0.8143208103301356
RUS,19,63,False,6,,,True,False,0.0,freeze,False,433,432,432,,0.0,0.0,0.881,1,38.5300925925926,False,0.9099999999999984,17237.242176071297,99589.80788926804,400.00000000000006,0.8143208103301356,0.8143208103301356,0.8143208103301356,0,0,0.8143208103301356
RUS,20,63,False,671,,,True,False,0.0,freeze,False,343,342,332,,0.0,0.0,0.84,0,61.18975903614458,False,8.255,16891.74605139203,99571.25521081088,400.0,0.8143208103301356,0.8143208103301356,0.8143208103301356,0,0,0.8143208103301356
RUS,21,63,True,1,,,False,False,1.0,normal,False,309,308,294,,3632.216236111112,6297.918518518518,0.96,1,66.70068027210884,True,31.308333333333326,16105.705258746018,99507.17278757962,400.0,0.7690781660768082,0.7690781660768082,0.8814379017727602,0,0,0.7690781660768082
RUS,22,63,True,1,,,False,False,1.0,normal,False,305,304,294,,3626.2402,5671.382716049382,0.879,1,66.52721088435374,True,16.1375,16622.979428429382,99549.34385882474,400.0,0.7040404251462243,0.7040404251462243,0.7947255120142475,0,0,0.7040404251462243
RUS,23,63,True,1,,,False,False,1.0,normal,False,298,297,286,,3612.319905555556,7159.290123456791,1.0,2,69.67482517482517,True,31.13777777777777,16111.520627054826,99507.64688879256,400.0,0.68793439712087,0.660222533239102,0.7516193052842056,0,0,0.68793439712087
RUS,24,63,True,1,,,False,False,1.0,normal,False,302,301,295,,3676.6676805555553,7730.865432098764,1.0,1,66.72881355932203,True,15.74333333333334,16636.4191802701,99550.43954224684,400.0,0.6858603846302086,0.6722320458760231,0.7698092620212011,0,0,0.6858603846302086
RUS,25,63,True,1,,,False,False,1.0,normal,False,308,307,307,,4001.3666722222224,8098.667901234567,0.72,0,70.0814332247557,True,9.91527777777778,16835.136187578104,99566.64005942698,400.0,0.6734475684174553,0.6407039432551088,0.7410194826320099,0,0,0.6734475684174553
RUS,26,63,True,1,,,False,False,1.0,normal,False,312,311,311,,3806.184916666667,7566.135802469135,0.96,1,69.37942122186494,True,23.66194444444444,16366.42129040168,99528.42781052506,400.0,0.6572066763747387,0.6280034382713,0.7289838060910946,0,0,0.6572066763747387
RUS,27,63,True,1,,,False,False,1.0,normal,False,317,316,316,,3977.954955555555,6942.169753086419,0.961,0,70.00632911392405,True,2.824166666666656,17140.55184798616,99585.1033763977,400.0,0.609101314649782,0.59311610683564,0.6944063238234819,0,0,0.609101314649782
RUS,28,63,True,1,,,False,False,1.0,normal,False,315,314,311,,3565.5371166666664,7627.959259259258,0.921,2,65.35048231511254,True,16.933333333333334,16595.844200082905,99547.13164388164,400.0,0.6113067585961969,0.5863990247901125,0.6756175279925597,0,0,0.6113067585961969
RUS,29,63,True,1,,,False,False,1.0,normal,False,311,310,306,,3857.770333333333,7297.141358024694,0.88,1,70.54901960784314,True,4.748888888888889,17043.328326972965,99580.37292077752,400.0,0.5828648822633712,0.5676367347077257,0.6768191445852596,0,0,0.5828648822633712
RUS,30,63,True,1,,,False,False,1.0,normal,False,320,319,317,,3899.6397472222234,5469.675925925926,0.919,0,68.84858044164038,True,10.55111111111111,16813.456418752594,99564.87260392791,400.0,0.4926308499559559,0.4926308499559559,0.6073148312955449,0,0,0.4926308499559559
RUS,31,63,True,1,,,False,False,1.0,normal,False,303,302,287,,3598.200883333333,5658.851851851852,0.879,2,69.66898954703832,True,4.573333333333336,17052.196167250113,99580.8043896694,400.0,0.42910603788237994,0.42597524812756377,0.5109152440775123,0,0,0.42910603788237994
RUS,32,63,True,1,,,False,False,1.0,normal,False,307,306,266,,3055.0130805555555,4596.643827160493,0.68,1,64.41353383458646,True,14.725,16671.140907012923,99553.2702507918,400.0,0.36846554915558455,0.36846554915558455,0.4590714584332575,0,0,0.36846554915558455
RUS,33,63,True,1,,,False,False,1.0,normal,False,317,316,249,,2952.482986111111,3136.530864197532,0.96,2,69.59437751004016,True,13.965000000000003,16697.054339737515,99555.38285815108,400.0,0.2677511673264654,0.2677511673264654,0.39778071213950184,0,0,0.2677511673264654
RUS,34,63,False,167,,,True,False,0.0,freeze,False,353,352,313,,0.0,0.0,0.8,2,54.34504792332268,False,17.43222222222223,16578.833774215444,99545.74485922622,400.0,0.2677511673264654,0.2677511673264654,0.2677511673264654,0,0,0.2677511673264654
RUS,35,63,True,1,,,False,False,1.0,normal,False,311,310,306,,3927.7345416666662,7027.514197530864,0.759,0,69.29084967320262,True,2.265555555555558,17168.76897899461,99586.4762940268,400.0,0.22583137266632014,0.21766562590088256,0.33797920814586624,0,0,0.22583137266632014
RUS,36,63,True,1,,,False,False,1.0,normal,False,305,304,291,,3681.9267972222224,6611.412345679013,0.84,2,70.62199312714776,True,17.14722222222222,16588.55131148717,99546.53708698596,400.0,0.18729921024548699,0.18729921024548699,0.30255221186518827,0,0,0.18729921024548699
RUS,37,63,True,1,,,False,False,1.0,normal,False,312,311,310,,4050.8843166666666,7119.024691358025,0.92,0,70.56774193548387,True,21.137777777777785,16452.48684711527,99535.44435404614,400.0,0.13991075101486844,0.11822844563139362,0.23962476422940346,0,0,0.13991075101486844
RUS,38,63,True,1,,,False,False,1.0,normal,False,306,305,301,,3962.6633527777776,7326.154320987653,0.8,1,71.11295681063123,True,20.01666666666667,16490.712948897602,99538.5607587618,400.0,0.10523306287232931,0.09370161530089625,0.21078533138538572,0,0,0.10523306287232931
RUS,39,63,True,1,,,False,False,1.0,normal,False,318,317,317,,4037.587425,6984.575925925924,0.92,0,69.34384858044164,True,11.581666666666663,16778.317955518585,99562.0079207032,400.0,0.05441817278093264,0.0258551985773934,0.15740029734658662,0,0,0.05441817278093264
RUS,40,63,True,1,,,False,False,1.0,normal,False,312,311,311,,4065.759,6975.086419753085,0.92,1,69.79099678456592,True,13.410555555555558,16715.95902238309,99556.92407316904,400.0,0.0222003033998748,0.0,0.11272251828080941,16,0,0.0222003033998748
RUS,41,63,True,1,,,False,False,1.0,normal,False,323,322,321,,4053.257983333333,8295.529012345676,0.88,0,69.51401869158879,True,10.446666666666664,16817.017621495448,99565.16293300947,400.0,0.019334317240213346,0.0,0.10067554316812294,5,0,0.019334317240213346
RUS,42,63,True,1,,,False,False,1.0,normal,False,320,319,319,,3925.196355555556,8226.41049382716,0.68,1,67.13793103448276,True,14.595555555555558,16675.554525305924,99553.63007353648,400.0,0.03666115941193077,0.0,0.0813853429973754,12,0,0.03666115941193077
RUS,43,63,True,1,,,False,False,1.0,normal,False,315,314,313,,4139.527461111111,6931.9851851851845,1.0,0,71.9297124600639,True,19.861944444444447,16495.98845402465,99538.99084732142,400.0,0.02633487312018501,0.0,0.09414802348260505,33,0,0.02633487312018501
RUS,44,63,True,1,,,False,False,1.0,normal,False,311,310,310,,3922.693738888889,7543.674691358025,0.88,1,70.84516129032258,True,19.2375,16517.279900210648,99540.72664459614,400.0,0.028133755405378318,0.0,0.08161624177131503,18,0,0.028133755405378318
RUS,45,63,True,1,,,False,False,1.0,normal,False,306,305,303,,3951.205369444445,8622.096913580246,0.48,0,68.48514851485149,True,4.199444444444445,17071.082422017575,99581.72330917652,400.0,0.036577106577790744,0.0,0.08866143188404255,1,0,0.036577106577790744
RUS,46,63,True,1,,,False,False,1.0,normal,False,308,307,307,,3787.436527777778,8609.899382716048,0.92,2,66.55374592833876,True,21.66777777777778,16434.415637452068,99533.9710883877,400.0,0.055275874596808994,0.02375876577055484,0.11381900323934101,0,0,0.055275874596808994
RUS,47,63,True,1,,,False,False,1.0,normal,False,308,307,305,,3908.257525,7917.493827160495,0.999,1,70.15081967213115,True,5.187777777777777,17021.158726280108,99579.29424854775,400.0,0.04338654073518138,0.0028052669627651387,0.10887712150535105,0,0,0.04338654073518138
RUS,48,63,True,1,,,False,False,1.0,normal,False,311,310,310,,4041.194347222222,8359.96851851852,0.52,0,69.28709677419354,True,2.4049999999999976,17161.725219787128,99586.1335766475,400.0,0.03667682957086954,0.0038317896231899653,0.11982905609852405,0,0,0.03667682957086954
RUS,49,63,True,1,,,False,False,1.0,normal,False,313,312,308,,4037.592038888889,7343.314814814815,1.0,0,70.18181818181819,True,6.429166666666664,16958.452431662132,99576.24324462708,400.0,0.017991093297290296,0.0,0.09899708864909233,15,0,0.017991093297290296
RUS,50,63,True,1,,,False,False,1.0,normal,False,296,295,288,,3606.077827777778,7958.657407407407,0.48,3,66.37152777777777,True,33.43111111111111,16033.3257072543,99501.27200342772,400.0,0.028088729703281887,0.002782212184732142,0.10547524687259709,0,0,0.028088729703281887
RUS,51,63,True,1,,,False,False,1.0,normal,False,304,303,303,,4029.5405666666666,7802.185185185185,0.8,0,70.04950495049505,True,12.373333333333331,16751.324796430472,99559.8072880373,400.0,0.035106182994257606,0.0,0.07842576413359915,19,0,0.035106182994257606
RUS,52,63,True,1,,,False,False,1.0,normal,False,306,305,298,,3593.150688888889,8772.620370370369,0.96,2,65.48322147651007,True,1.942222222222222,17185.10152026454,99587.27096141632,400.0,0.0723351931625932,0.019957234767524264,0.11411557337975402,0,0,0.0723351931625932
RUS,53,63,True,1,,,False,False,1.0,normal,False,300,299,299,,3997.663522222222,7115.875308641975,0.961,0,68.44816053511705,True,16.945,16595.446406159503,99547.09921350551,400.0,0.028483804735105,0.0037742128350629137,0.1215462693655825,0,0,0.028483804735105
RUS,54,63,True,1,,,False,False,1.0,normal,False,303,302,297,,3815.2383666666665,8096.219135802469,0.8,2,69.4006734006734,True,28.193333333333342,16211.916236294846,99515.83169800612,400.0,0.028717343801315697,0.002468648850655569,0.11049951275610297,0,0,0.028717343801315697
RUS,55,63,True,1,,,False,False,1.0,normal,False,314,313,306,,3877.307888888889,7449.819753086421,0.959,0,68.41830065359477,True,5.899444444444445,16985.210297814843,99577.54516104612,400.0,0.023226474545717718,0.0,0.09217905134894461,13,0,0.023226474545717718
RUS,56,63,True,1,,,False,False,1.0,normal,False,308,307,301,,3928.4500444444448,7580.685802469137,0.96,1,69.67774086378738,True,10.060833333333338,16830.173234819445,99566.23545187718,400.0,0.025149025071142094,0.0,0.0751828050953983,21,0,0.025149025071142094
RUS,57,63,True,1,,,False,False,1.0,normal,False,322,321,314,,3859.163822222222,8813.8012345679,0.76,0,67.51910828025478,True,0.7413888888888778,17245.75923152735,99590.22229056136,400.0,0.045519050993900356,0.00979248338203484,0.10702191248360632,0,0,0.045519050993900356
RUS,58,63,True,1,,,False,False,1.0,normal,False,300,299,293,,3679.463730555556,6741.574691358026,0.88,3,67.31058020477816,True,1.477777777777778,17208.56200909901,99588.4124424088,400.0,0.030871678679122716,0.0,0.0712731483899434,13,0,0.030871678679122716
BOT,1,77,False,1,,,False,False,1.0,normal,False,377,376,364,,3631.9984166666654,8464.973456790125,0.84,1,60.1456043956044,False,0.0,17283.209019026875,99592.0444273849,400.0,0.9203812977889024,0.8827231764925926,1.0,0,4,0.9203812977889024
BOT,2,77,True,1,,,False,False,1.0,normal,False,348,347,347,,3565.0846944444447,11700.169753086418,0.881,1,63.09221902017291,True,0.8000000000000043,17242.798607637353,99590.0782400294,400.0,0.966737109041491,0.9117521820374415,1.0,0,7,0.966737109041491
BOT,3,77,True,1,,,False,False,1.0,normal,False,338,337,333,,3744.5173638888887,8349.196296296297,0.8,1,68.10510510510511,True,7.66888888888889,16911.73046040113,99572.88445113548,400.0,0.9641072063921489,0.9127216221284258,1.0,0,4,0.9641072063921489
BOT,4,77,True,1,,,False,False,1.0,normal,False,339,338,337,,3884.571127777778,9266.026543209877,0.879,1,69.08902077151335,True,12.416666666666664,16749.847276143544,99559.68683235452,400.00000000000006,0.9548117140942602,0.910676462432187,1.0,0,3,0.9548117140942602
BOT,5,77,True,1,,,False,False,1.0,normal,False,338,337,337,,3918.3400777777774,9206.965432098768,0.92,0,67.50148367952522,True,14.924444444444442,16664.34052517949,99552.71584579036,400.0,0.9466622080037713,0.9036100743525759,1.0,0,2,0.9466622080037713
BOT,6,77,True,1,,,False,False,1.0,normal,False,335,334,333,,3902.900258333334,8800.002469135801,0.92,0,68.24924924924925,True,2.884722222222223,17137.49300434626,99584.95454693814,400.0,0.9349192937989322,0.8994482725778269,1.0,0,2,0.9349192937989322
BOT,7,77,True,1,,,False,False,1.0,normal,False,314,313,313,,3964.0201472222216,8638.442592592593,0.999,0,66.98083067092652,True,6.0199999999999925,16979.12067332073,99577.24886753492,400.0,0.9234317994115475,0.897272906880287,1.0,0,1,0.9234317994115475
BOT,8,77,True,1,,,False,False,1.0,normal,False,320,319,319,,3712.4009,8203.17777777778,0.72,3,68.61128526645768,True,13.868055555555552,16700.359817815326,99555.6523391337,400.0,0.9341452414735163,0.8945450802785575,0.9865838335154143,0,0,0.9341452414735163
BOT,9,77,True,1,,,False,False,1.0,normal,False,327,326,326,,3757.783933333333,8777.006172839507,0.96,2,66.20245398773007,True,7.637777777777783,16912.79124419687,99572.97093213849,400.0,0.9336282787889395,0.8946640372921706,1.0,0,1,0.9336282787889395
BOT,10,77,True,1,,,False,False,1.0,normal,False,331,330,330,,3969.762877777778,8696.922839506173,0.92,0,69.95151515151515,True,10.853333333333335,16803.151661879656,99564.03250275584,400.0,0.9367511098560094,0.9024738626584956,1.0,0,1,0.9367511098560094
BOT,11,77,False,16,,,True,False,0.0,freeze,False,364,363,363,,0.0,0.0,0.52,2,52.24793388429752,False,11.828333333333331,16769.907455423763,99561.3222498936,400.0,0.9367511098560094,0.9367511098560094,0.9367511098560094,0,0,0.9367511098560094
BOT,13,77,False,71,,0 days 01:22:07.555000,True,False,0.0,freeze,False,383,382,382,,0.0,0.0,0.76,1,54.70680628272251,False,6.153333333333334,16972.385604755807,99576.92116964234,400.0,0.9367511098560094,0.9367511098560094,0.9367511098560094,0,0,0.9367511098560094
