event_id,race_id,circuit,overtake_success,model,p_hat,fold,error_tag
austria_2026_R_00275,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02808172813532556,austria_2026_R,true_negative
austria_2026_R_00276,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.01483738680477262,austria_2026_R,true_negative
austria_2026_R_00277,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.2738094625799447,austria_2026_R,other
austria_2026_R_00278,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.039543040503229494,austria_2026_R,true_negative
austria_2026_R_00279,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.033867574597410924,austria_2026_R,true_negative
austria_2026_R_00280,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.020501796634667408,austria_2026_R,true_negative
austria_2026_R_00281,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04836067315721118,austria_2026_R,true_negative
austria_2026_R_00282,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.5969787158283533,austria_2026_R,false_positive
austria_2026_R_00283,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.016386826257510593,austria_2026_R,true_negative
austria_2026_R_00284,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.4601509428223041,austria_2026_R,other
austria_2026_R_00285,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.14189407744768312,austria_2026_R,true_negative
austria_2026_R_00286,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.042976702591290335,austria_2026_R,true_negative
austria_2026_R_00288,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.037392454973763006,austria_2026_R,true_negative
austria_2026_R_00289,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.021918312514980203,austria_2026_R,true_negative
austria_2026_R_00290,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.018112854153904928,austria_2026_R,true_negative
austria_2026_R_00291,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.01856817405714792,austria_2026_R,true_negative
austria_2026_R_00292,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04049523562205761,austria_2026_R,true_negative
austria_2026_R_00295,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03431306967652361,austria_2026_R,true_negative
austria_2026_R_00296,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.031048786221613847,austria_2026_R,true_negative
austria_2026_R_00297,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10360007989163122,austria_2026_R,true_negative
austria_2026_R_00298,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.022135065320931326,austria_2026_R,true_negative
austria_2026_R_00299,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.41832259561200963,austria_2026_R,other
austria_2026_R_00301,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.014516370832339405,austria_2026_R,true_negative
austria_2026_R_00304,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03939857879785617,austria_2026_R,true_negative
austria_2026_R_00306,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.44718134685555444,austria_2026_R,other
austria_2026_R_00311,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.028602778229262396,austria_2026_R,true_negative
austria_2026_R_00312,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.013888266036699431,austria_2026_R,true_negative
austria_2026_R_00316,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0573272578675119,austria_2026_R,true_negative
austria_2026_R_00328,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.016696868548430187,austria_2026_R,true_negative
austria_2026_R_00331,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.24463134142961535,austria_2026_R,other
austria_2026_R_00334,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02050086212077883,austria_2026_R,true_negative
austria_2026_R_00337,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0730632489346583,austria_2026_R,true_negative
austria_2026_R_00339,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.08406276065803142,austria_2026_R,true_negative
austria_2026_R_00347,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.15408987323028125,austria_2026_R,false_negative
austria_2026_R_00349,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.09587141422863181,austria_2026_R,true_negative
austria_2026_R_00353,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03960817321995286,austria_2026_R,true_negative
austria_2026_R_00358,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.28417704977567765,austria_2026_R,other
austria_2026_R_00359,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.015601831483198261,austria_2026_R,true_negative
austria_2026_R_00360,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.3364483893955791,austria_2026_R,other
austria_2026_R_00363,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.054348356787972424,austria_2026_R,true_negative
austria_2026_R_00364,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.01968179392453049,austria_2026_R,true_negative
austria_2026_R_00365,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.11660279281562079,austria_2026_R,true_negative
austria_2026_R_00368,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.6330368127124821,austria_2026_R,true_positive
austria_2026_R_00370,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.1445883671967976,austria_2026_R,true_negative
austria_2026_R_00371,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.013946625767688856,austria_2026_R,true_negative
austria_2026_R_00372,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04447824558049588,austria_2026_R,true_negative
austria_2026_R_00378,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.053853607449336864,austria_2026_R,true_negative
austria_2026_R_00379,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.09491822572293972,austria_2026_R,true_negative
austria_2026_R_00381,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.01887561904626496,austria_2026_R,true_negative
austria_2026_R_00382,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.5274739275828778,austria_2026_R,false_positive
austria_2026_R_00386,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.2514477963730576,austria_2026_R,other
austria_2026_R_00387,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.4629087242775423,austria_2026_R,other
austria_2026_R_00388,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.05283083897172765,austria_2026_R,true_negative
austria_2026_R_00389,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06803805666402318,austria_2026_R,true_negative
austria_2026_R_00391,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.031951116184863834,austria_2026_R,true_negative
austria_2026_R_00392,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06857717024119642,austria_2026_R,true_negative
austria_2026_R_00393,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.6316411036730459,austria_2026_R,false_positive
austria_2026_R_00394,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.13457740446918343,austria_2026_R,true_negative
austria_2026_R_00395,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.030431357233153326,austria_2026_R,true_negative
austria_2026_R_00397,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.07758318261493712,austria_2026_R,true_negative
austria_2026_R_00398,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04341830708603877,austria_2026_R,true_negative
austria_2026_R_00399,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.09773186797151431,austria_2026_R,true_negative
austria_2026_R_00400,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.05372461923608679,austria_2026_R,true_negative
austria_2026_R_00401,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0932035644371408,austria_2026_R,true_negative
austria_2026_R_00402,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.29360011825370574,austria_2026_R,other
austria_2026_R_00403,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.5729791033878284,austria_2026_R,false_positive
austria_2026_R_00404,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.11457045317893912,austria_2026_R,true_negative
austria_2026_R_00405,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06854921998221801,austria_2026_R,true_negative
austria_2026_R_00408,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.07342297076988018,austria_2026_R,true_negative
austria_2026_R_00410,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.6092490739454327,austria_2026_R,true_positive
austria_2026_R_00412,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06601075485716006,austria_2026_R,true_negative
austria_2026_R_00416,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.12207117840715527,austria_2026_R,true_negative
austria_2026_R_00476,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02378636191663964,austria_2026_R,true_negative
austria_2026_R_00477,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.012898116284085019,austria_2026_R,true_negative
austria_2026_R_00478,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04250413382511601,austria_2026_R,true_negative
austria_2026_R_00479,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.5714331923034034,austria_2026_R,true_positive
austria_2026_R_00481,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10135994034575377,austria_2026_R,true_negative
austria_2026_R_00482,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03921778645143318,austria_2026_R,true_negative
austria_2026_R_00483,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.025484715180696223,austria_2026_R,true_negative
austria_2026_R_00484,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.014982868987516069,austria_2026_R,true_negative
austria_2026_R_00485,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02334074111887884,austria_2026_R,true_negative
austria_2026_R_00486,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.07487768572952903,austria_2026_R,true_negative
austria_2026_R_00487,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.060459531207901665,austria_2026_R,true_negative
austria_2026_R_00488,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06781383126693505,austria_2026_R,true_negative
austria_2026_R_00489,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.066889930618443,austria_2026_R,true_negative
austria_2026_R_00490,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.07371451106085963,austria_2026_R,true_negative
austria_2026_R_00491,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.017834650947813203,austria_2026_R,true_negative
austria_2026_R_00492,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10604140058230993,austria_2026_R,true_negative
austria_2026_R_00493,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.025968778961677583,austria_2026_R,true_negative
austria_2026_R_00494,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02101338656667773,austria_2026_R,true_negative
austria_2026_R_00495,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.054778147460786825,austria_2026_R,true_negative
austria_2026_R_00496,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.028009080322864324,austria_2026_R,true_negative
austria_2026_R_00497,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.028586611395000894,austria_2026_R,true_negative
austria_2026_R_00498,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.024622973591856983,austria_2026_R,true_negative
austria_2026_R_00499,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.029353852938902397,austria_2026_R,true_negative
austria_2026_R_00500,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.024147756726875715,austria_2026_R,true_negative
austria_2026_R_00501,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02767022032738828,austria_2026_R,true_negative
austria_2026_R_00502,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.053818769791091924,austria_2026_R,true_negative
austria_2026_R_00503,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.021083321595603693,austria_2026_R,true_negative
austria_2026_R_00504,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.029851096837242498,austria_2026_R,true_negative
austria_2026_R_00505,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.6387895474297384,austria_2026_R,false_positive
austria_2026_R_00506,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.141909264386562,austria_2026_R,true_negative
austria_2026_R_00507,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03329678210070963,austria_2026_R,true_negative
austria_2026_R_00508,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0632823560091539,austria_2026_R,true_negative
austria_2026_R_00509,austria_2026_R,Austrian Grand Prix,1.0,gbdt,0.4282710412089516,austria_2026_R,other
austria_2026_R_00510,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.030211857373146665,austria_2026_R,true_negative
austria_2026_R_00511,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02273744915353047,austria_2026_R,true_negative
austria_2026_R_00513,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.010510028789683644,austria_2026_R,true_negative
austria_2026_R_00514,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.4074608472276202,austria_2026_R,other
austria_2026_R_00515,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.028578409143241477,austria_2026_R,true_negative
austria_2026_R_00517,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.047493558147337626,austria_2026_R,true_negative
austria_2026_R_00518,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.08849892983784716,austria_2026_R,true_negative
austria_2026_R_00519,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03206798627039023,austria_2026_R,true_negative
austria_2026_R_00520,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.031243903236099973,austria_2026_R,true_negative
austria_2026_R_00521,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.023532983626169332,austria_2026_R,true_negative
austria_2026_R_00522,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02952281194110876,austria_2026_R,true_negative
austria_2026_R_00523,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0205515327573191,austria_2026_R,true_negative
austria_2026_R_00524,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.030157966382997926,austria_2026_R,true_negative
austria_2026_R_00525,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03564524795680423,austria_2026_R,true_negative
austria_2026_R_00526,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.010267567564983916,austria_2026_R,true_negative
austria_2026_R_00527,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06205454838385925,austria_2026_R,true_negative
austria_2026_R_00529,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.039013289789610606,austria_2026_R,true_negative
austria_2026_R_00530,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.229505980453292,austria_2026_R,other
austria_2026_R_00531,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10518392227051213,austria_2026_R,true_negative
austria_2026_R_00532,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04217570902057858,austria_2026_R,true_negative
austria_2026_R_00534,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04020053036836293,austria_2026_R,true_negative
austria_2026_R_00535,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.025468088998859873,austria_2026_R,true_negative
austria_2026_R_00536,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.023072515246083124,austria_2026_R,true_negative
austria_2026_R_00537,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.014751769132985376,austria_2026_R,true_negative
austria_2026_R_00538,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.009423489922715732,austria_2026_R,true_negative
austria_2026_R_00539,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.014567738552576426,austria_2026_R,true_negative
austria_2026_R_00542,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.0554313480075208,austria_2026_R,true_negative
austria_2026_R_00543,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10629271727478018,austria_2026_R,true_negative
austria_2026_R_00544,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.07809353219367515,austria_2026_R,true_negative
austria_2026_R_00545,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02536415513826274,austria_2026_R,true_negative
austria_2026_R_00546,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.10002047907576272,austria_2026_R,true_negative
austria_2026_R_00547,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.044246601847252195,austria_2026_R,true_negative
austria_2026_R_00548,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06686582901094633,austria_2026_R,true_negative
austria_2026_R_00550,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.03508072330340081,austria_2026_R,true_negative
austria_2026_R_00552,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.009462504504178123,austria_2026_R,true_negative
austria_2026_R_00553,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04396756387079506,austria_2026_R,true_negative
austria_2026_R_00554,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.01964348854477909,austria_2026_R,true_negative
austria_2026_R_00555,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.028321559938897976,austria_2026_R,true_negative
austria_2026_R_00556,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02405196636212711,austria_2026_R,true_negative
austria_2026_R_00558,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.09966374946044597,austria_2026_R,true_negative
austria_2026_R_00559,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04081490712184091,austria_2026_R,true_negative
austria_2026_R_00560,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.021826345829767498,austria_2026_R,true_negative
austria_2026_R_00561,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.05509435082002218,austria_2026_R,true_negative
austria_2026_R_00562,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.024782529446218827,austria_2026_R,true_negative
austria_2026_R_00564,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06498401130824527,austria_2026_R,true_negative
austria_2026_R_00565,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.017491437571573506,austria_2026_R,true_negative
austria_2026_R_00567,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.041072385913973844,austria_2026_R,true_negative
austria_2026_R_00570,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.04858598399654661,austria_2026_R,true_negative
austria_2026_R_00571,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.020760977733947486,austria_2026_R,true_negative
austria_2026_R_00572,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.06430101091553284,austria_2026_R,true_negative
austria_2026_R_00573,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.016099054687969135,austria_2026_R,true_negative
austria_2026_R_00576,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.15571403544156834,austria_2026_R,true_negative
austria_2026_R_00578,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.022569123032291444,austria_2026_R,true_negative
austria_2026_R_00581,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.013837986703277154,austria_2026_R,true_negative
austria_2026_R_00582,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.042084643523755155,austria_2026_R,true_negative
austria_2026_R_00584,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.018782366758437058,austria_2026_R,true_negative
austria_2026_R_00585,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.02756796986776938,austria_2026_R,true_negative
austria_2026_R_00586,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.6543675039718828,austria_2026_R,false_positive
austria_2026_R_00591,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.031449430139926134,austria_2026_R,true_negative
austria_2026_R_00592,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.20815104171518237,austria_2026_R,other
austria_2026_R_00593,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.046502596129898516,austria_2026_R,true_negative
austria_2026_R_00594,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.05212796165343306,austria_2026_R,true_negative
austria_2026_R_00598,austria_2026_R,Austrian Grand Prix,0.0,gbdt,0.045569207553783506,austria_2026_R,true_negative
